state_id,cases,date
15,313,06-05-2020
16,35,06-05-2020
17,48,06-05-2020
18,17,06-05-2020
19,26,06-05-2020
20,22,06-05-2020
21,41,06-05-2020
22,9,06-05-2020
23,40,06-05-2020
24,34,06-05-2020
25,82,06-05-2020
26,39,06-05-2020
27,96,06-05-2020
28,43,06-05-2020
29,23,06-05-2020
30,104,06-05-2020
31,33,06-05-2020
32,10,06-05-2020
0,2084,06-05-2020
1,23,07-05-2020
2,111,07-05-2020
3,11,07-05-2020
4,11,07-05-2020
7,35,07-05-2020
8,30,07-05-2020
9,669,07-05-2020
5,24,07-05-2020
6,1,07-05-2020
10,11,07-05-2020
11,35,07-05-2020
12,36,07-05-2020
13,37,07-05-2020
14,49,07-05-2020
15,412,07-05-2020
16,29,07-05-2020
17,47,07-05-2020
18,15,07-05-2020
19,22,07-05-2020
20,23,07-05-2020
21,58,07-05-2020
22,13,07-05-2020
23,38,07-05-2020
24,13,07-05-2020
25,61,07-05-2020
26,38,07-05-2020
27,104,07-05-2020
28,40,07-05-2020
29,17,07-05-2020
30,117,07-05-2020
31,37,07-05-2020
32,9,07-05-2020
0,2176,07-05-2020
1,13,08-05-2020
2,129,08-05-2020
3,8,08-05-2020
4,14,08-05-2020
7,35,08-05-2020
8,37,08-05-2020
9,743,08-05-2020
5,17,08-05-2020
6,2,08-05-2020
10,10,08-05-2020
11,42,08-05-2020
12,38,08-05-2020
13,32,08-05-2020
14,26,08-05-2020
15,409,08-05-2020
16,43,08-05-2020
17,30,08-05-2020
18,6,08-05-2020
19,28,08-05-2020
20,19,08-05-2020
21,42,08-05-2020
22,26,08-05-2020
23,26,08-05-2020
24,26,08-05-2020
25,58,08-05-2020
26,55,08-05-2020
27,81,08-05-2020
28,28,08-05-2020
29,20,08-05-2020
30,101,08-05-2020
31,35,08-05-2020
32,9,08-05-2020
0,2188,08-05-2020
1,0,09-05-2020
2,70,09-05-2020
3,6,09-05-2020
4,13,09-05-2020
7,22,09-05-2020
8,25,09-05-2020
9,355,09-05-2020
5,9,09-05-2020
6,3,09-05-2020
10,2,09-05-2020
11,26,09-05-2020
12,33,09-05-2020
13,23,09-05-2020
14,28,09-05-2020
15,222,09-05-2020
16,44,09-05-2020
17,20,09-05-2020
18,7,09-05-2020
19,28,09-05-2020
20,16,09-05-2020
21,43,09-05-2020
22,27,09-05-2020
23,18,09-05-2020
24,13,09-05-2020
25,49,09-05-2020
26,43,09-05-2020
27,53,09-05-2020
28,27,09-05-2020
29,20,09-05-2020
30,78,09-05-2020
31,17,09-05-2020
32,4,09-05-2020
0,1344,09-05-2020
1,4,10-05-2020
2,69,10-05-2020
3,9,10-05-2020
4,7,10-05-2020
7,21,10-05-2020
8,25,10-05-2020
9,322,10-05-2020
5,14,10-05-2020
6,1,10-05-2020
10,1,10-05-2020
11,20,10-05-2020
12,33,10-05-2020
13,23,10-05-2020
14,21,10-05-2020
15,203,10-05-2020
16,25,10-05-2020
17,24,10-05-2020
18,9,10-05-2020
19,21,10-05-2020
20,27,10-05-2020
21,32,10-05-2020
22,19,10-05-2020
23,22,10-05-2020
24,19,10-05-2020
25,41,10-05-2020
26,29,10-05-2020
27,64,10-05-2020
28,20,10-05-2020
29,15,10-05-2020
30,67,10-05-2020
31,26,10-05-2020
32,2,10-05-2020
0,1235,10-05-2020
1,12,11-05-2020
2,125,11-05-2020
3,6,11-05-2020
4,24,11-05-2020
7,33,11-05-2020
8,54,11-05-2020
9,736,11-05-2020
5,26,11-05-2020
6,2,11-05-2020
10,6,11-05-2020
11,39,11-05-2020
12,45,11-05-2020
13,47,11-05-2020
14,49,11-05-2020
15,518,11-05-2020
16,69,11-05-2020
17,40,11-05-2020
18,20,11-05-2020
19,46,11-05-2020
20,51,11-05-2020
21,70,11-05-2020
22,49,11-05-2020
23,43,11-05-2020
24,31,11-05-2020
25,68,11-05-2020
26,62,11-05-2020
27,113,11-05-2020
28,34,11-05-2020
29,35,11-05-2020
30,139,11-05-2020
31,43,11-05-2020
32,9,11-05-2020
0,2644,11-05-2020
1,43,12-05-2020
2,107,12-05-2020
3,15,12-05-2020
4,20,12-05-2020
7,45,12-05-2020
8,31,12-05-2020
9,729,12-05-2020
5,28,12-05-2020
6,6,12-05-2020
10,12,12-05-2020
11,50,12-05-2020
12,58,12-05-2020
13,53,12-05-2020
14,35,12-05-2020
15,448,12-05-2020
16,58,12-05-2020
17,52,12-05-2020
18,19,12-05-2020
19,36,12-05-2020
20,67,12-05-2020
21,63,12-05-2020
22,34,12-05-2020
23,38,12-05-2020
24,23,12-05-2020
25,82,12-05-2020
26,57,12-05-2020
27,87,12-05-2020
28,36,12-05-2020
29,38,12-05-2020
30,120,12-05-2020
31,52,12-05-2020
32,3,12-05-2020
0,2545,12-05-2020
1,13,13-05-2020
2,114,13-05-2020
3,6,13-05-2020
4,16,13-05-2020
7,67,13-05-2020
8,56,13-05-2020
9,786,13-05-2020
5,12,13-05-2020
6,4,13-05-2020
10,10,13-05-2020
11,43,13-05-2020
12,45,13-05-2020
13,44,13-05-2020
14,29,13-05-2020
15,471,13-05-2020
16,100,13-05-2020
17,46,13-05-2020
18,15,13-05-2020
19,67,13-05-2020
20,69,13-05-2020
21,82,13-05-2020
22,29,13-05-2020
23,28,13-05-2020
24,23,13-05-2020
25,77,13-05-2020
26,94,13-05-2020
27,115,13-05-2020
28,39,13-05-2020
29,38,13-05-2020
30,134,13-05-2020
31,59,13-05-2020
32,8,13-05-2020
0,2739,13-05-2020
1,22,14-05-2020
2,105,14-05-2020
3,8,14-05-2020
4,11,14-05-2020
7,69,14-05-2020
8,46,14-05-2020
9,679,14-05-2020
5,23,14-05-2020
6,12,14-05-2020
10,6,14-05-2020
11,52,14-05-2020
12,66,14-05-2020
13,64,14-05-2020
14,56,14-05-2020
15,410,14-05-2020
16,77,14-05-2020
17,28,14-05-2020
18,18,14-05-2020
19,38,14-05-2020
20,64,14-05-2020
21,90,14-05-2020
22,41,14-05-2020
23,40,14-05-2020
24,33,14-05-2020
25,96,14-05-2020
26,59,14-05-2020
27,126,14-05-2020
28,31,14-05-2020
29,21,14-05-2020
30,165,14-05-2020
31,57,14-05-2020
32,13,14-05-2020
0,2626,14-05-2020
1,27,15-05-2020
2,117,15-05-2020
3,5,15-05-2020
4,14,15-05-2020
7,80,15-05-2020
8,39,15-05-2020
9,808,15-05-2020
5,18,15-05-2020
6,4,15-05-2020
10,13,15-05-2020
11,38,15-05-2020
12,57,15-05-2020
13,77,15-05-2020
14,62,15-05-2020
15,451,15-05-2020
16,102,15-05-2020
17,35,15-05-2020
18,17,15-05-2020
19,73,15-05-2020
20,72,15-05-2020
21,94,15-05-2020
22,50,15-05-2020
23,21,15-05-2020
24,29,15-05-2020
25,93,15-05-2020
26,92,15-05-2020
27,144,15-05-2020
28,57,15-05-2020
29,35,15-05-2020
30,182,15-05-2020
31,38,15-05-2020
32,8,15-05-2020
0,2952,15-05-2020
1,3,16-05-2020
2,60,16-05-2020
3,11,16-05-2020
4,14,16-05-2020
7,39,16-05-2020
8,36,16-05-2020
9,467,16-05-2020
5,7,16-05-2020
6,3,16-05-2020
10,1,16-05-2020
11,32,16-05-2020
12,49,16-05-2020
13,51,16-05-2020
14,16,16-05-2020
15,245,16-05-2020
16,44,16-05-2020
17,11,16-05-2020
18,3,16-05-2020
19,28,16-05-2020
20,63,16-05-2020
21,68,16-05-2020
22,27,16-05-2020
23,19,16-05-2020
24,25,16-05-2020
25,62,16-05-2020
26,50,16-05-2020
27,86,16-05-2020
28,48,16-05-2020
29,29,16-05-2020
30,126,16-05-2020
31,31,16-05-2020
32,2,16-05-2020
0,1756,16-05-2020
1,7,17-05-2020
2,63,17-05-2020
3,3,17-05-2020
4,16,17-05-2020
7,35,17-05-2020
8,24,17-05-2020
9,324,17-05-2020
5,13,17-05-2020
6,5,17-05-2020
10,8,17-05-2020
11,18,17-05-2020
12,40,17-05-2020
13,25,17-05-2020
14,30,17-05-2020
15,248,17-05-2020
16,26,17-05-2020
17,16,17-05-2020
18,6,17-05-2020
19,8,17-05-2020
20,15,17-05-2020
21,64,17-05-2020
22,19,17-05-2020
23,12,17-05-2020
24,15,17-05-2020
25,59,17-05-2020
26,59,17-05-2020
27,79,17-05-2020
28,16,17-05-2020
29,24,17-05-2020
30,83,17-05-2020
31,49,17-05-2020
32,3,17-05-2020
0,1412,17-05-2020
1,35,18-05-2020
2,165,18-05-2020
3,11,18-05-2020
4,16,18-05-2020
7,90,18-05-2020
8,50,18-05-2020
9,897,18-05-2020
5,37,18-05-2020
6,7,18-05-2020
10,8,18-05-2020
11,55,18-05-2020
12,123,18-05-2020
13,79,18-05-2020
14,53,18-05-2020
15,526,18-05-2020
16,66,18-05-2020
17,37,18-05-2020
18,18,18-05-2020
19,42,18-05-2020
20,118,18-05-2020
21,118,18-05-2020
22,49,18-05-2020
23,45,18-05-2020
24,34,18-05-2020
25,136,18-05-2020
26,130,18-05-2020
27,119,18-05-2020
28,51,18-05-2020
29,41,18-05-2020
30,151,18-05-2020
31,54,18-05-2020
32,5,18-05-2020
0,3366,18-05-2020
1,19,19-05-2020
2,128,19-05-2020
3,14,19-05-2020
4,21,19-05-2020
7,64,19-05-2020
8,37,19-05-2020
9,886,19-05-2020
5,36,19-05-2020
6,7,19-05-2020
10,7,19-05-2020
11,68,19-05-2020
12,106,19-05-2020
13,69,19-05-2020
14,71,19-05-2020
15,420,19-05-2020
16,66,19-05-2020
17,44,19-05-2020
18,23,19-05-2020
19,38,19-05-2020
20,66,19-05-2020
21,121,19-05-2020
22,58,19-05-2020
23,35,19-05-2020
24,24,19-05-2020
25,101,19-05-2020
26,90,19-05-2020
27,107,19-05-2020
28,38,19-05-2020
29,49,19-05-2020
30,141,19-05-2020
31,52,19-05-2020
32,0,19-05-2020
0,3006,19-05-2020
1,26,20-05-2020
2,138,20-05-2020
3,16,20-05-2020
4,24,20-05-2020
7,75,20-05-2020
8,35,20-05-2020
9,884,20-05-2020
5,36,20-05-2020
6,8,20-05-2020
10,17,20-05-2020
11,57,20-05-2020
12,140,20-05-2020
13,73,20-05-2020
14,57,20-05-2020
15,452,20-05-2020
16,98,20-05-2020
17,34,20-05-2020
18,17,20-05-2020
19,62,20-05-2020
20,68,20-05-2020
21,115,20-05-2020
22,44,20-05-2020
23,43,20-05-2020
24,38,20-05-2020
25,115,20-05-2020
26,90,20-05-2020
27,157,20-05-2020
28,58,20-05-2020
29,39,20-05-2020
30,166,20-05-2020
31,58,20-05-2020
32,15,20-05-2020
0,3255,20-05-2020
1,30,21-05-2020
2,137,21-05-2020
3,7,21-05-2020
4,16,21-05-2020
7,103,21-05-2020
8,29,21-05-2020
9,848,21-05-2020
5,48,21-05-2020
6,3,21-05-2020
10,19,21-05-2020
11,61,21-05-2020
12,130,21-05-2020
13,92,21-05-2020
14,60,21-05-2020
15,505,21-05-2020
16,78,21-05-2020
17,42,21-05-2020
18,19,21-05-2020
19,35,21-05-2020
20,93,21-05-2020
21,126,21-05-2020
22,32,21-05-2020
23,39,21-05-2020
24,37,21-05-2020
25,114,21-05-2020
26,89,21-05-2020
27,138,21-05-2020
28,59,21-05-2020
29,48,21-05-2020
30,154,21-05-2020
31,68,21-05-2020
32,6,21-05-2020
0,3265,21-05-2020
1,23,22-05-2020
2,158,22-05-2020
3,14,22-05-2020
4,24,22-05-2020
7,99,22-05-2020
8,43,22-05-2020
9,744,22-05-2020
5,38,22-05-2020
6,7,22-05-2020
10,21,22-05-2020
11,52,22-05-2020
12,115,22-05-2020
13,74,22-05-2020
14,69,22-05-2020
15,505,22-05-2020
16,96,22-05-2020
17,40,22-05-2020
18,26,22-05-2020
19,45,22-05-2020
20,75,22-05-2020
21,144,22-05-2020
22,34,22-05-2020
23,44,22-05-2020
24,54,22-05-2020
25,137,22-05-2020
26,103,22-05-2020
27,134,22-05-2020
28,37,22-05-2020
29,43,22-05-2020
30,148,22-05-2020
31,57,22-05-2020
32,9,22-05-2020
0,3212,22-05-2020
1,17,23-05-2020
2,56,23-05-2020
3,6,23-05-2020
4,16,23-05-2020
7,51,23-05-2020
8,18,23-05-2020
9,356,23-05-2020
5,27,23-05-2020
6,4,23-05-2020
10,3,23-05-2020
11,50,23-05-2020
12,62,23-05-2020
13,44,23-05-2020
14,38,23-05-2020
15,191,23-05-2020
16,19,23-05-2020
17,16,23-05-2020
18,12,23-05-2020
19,28,23-05-2020
20,80,23-05-2020
21,108,23-05-2020
22,19,23-05-2020
23,38,23-05-2020
24,20,23-05-2020
25,53,23-05-2020
26,79,23-05-2020
27,92,23-05-2020
28,24,23-05-2020
29,29,23-05-2020
30,69,23-05-2020
31,33,23-05-2020
32,9,23-05-2020
0,1667,23-05-2020
1,8,24-05-2020
2,58,24-05-2020
3,9,24-05-2020
4,14,24-05-2020
7,47,24-05-2020
8,21,24-05-2020
9,267,24-05-2020
5,12,24-05-2020
6,6,24-05-2020
10,12,24-05-2020
11,20,24-05-2020
12,59,24-05-2020
13,40,24-05-2020
14,31,24-05-2020
15,234,24-05-2020
16,31,24-05-2020
17,12,24-05-2020
18,8,24-05-2020
19,24,24-05-2020
20,20,24-05-2020
21,62,24-05-2020
22,10,24-05-2020
23,24,24-05-2020
24,20,24-05-2020
25,70,24-05-2020
26,65,24-05-2020
27,73,24-05-2020
28,29,24-05-2020
29,15,24-05-2020
30,63,24-05-2020
31,29,24-05-2020
32,6,24-05-2020
0,1399,24-05-2020
1,38,25-05-2020
2,98,25-05-2020
3,14,25-05-2020
4,30,25-05-2020
7,140,25-05-2020
8,33,25-05-2020
9,839,25-05-2020
5,26,25-05-2020
6,6,25-05-2020
10,21,25-05-2020
11,111,25-05-2020
12,86,25-05-2020
13,69,25-05-2020
14,81,25-05-2020
15,522,25-05-2020
16,110,25-05-2020
17,38,25-05-2020
18,20,25-05-2020
19,56,25-05-2020
20,28,25-05-2020
21,138,25-05-2020
22,39,25-05-2020
23,48,25-05-2020
24,45,25-05-2020
25,148,25-05-2020
26,140,25-05-2020
27,167,25-05-2020
28,77,25-05-2020
29,59,25-05-2020
30,136,25-05-2020
31,48,25-05-2020
32,10,25-05-2020
0,3421,25-05-2020
1,36,26-05-2020
2,98,26-05-2020
3,8,26-05-2020
4,32,26-05-2020
7,122,26-05-2020
8,25,26-05-2020
9,697,26-05-2020
5,38,26-05-2020
6,7,26-05-2020
10,17,26-05-2020
11,90,26-05-2020
12,44,26-05-2020
13,55,26-05-2020
14,111,26-05-2020
15,340,26-05-2020
16,92,26-05-2020
17,43,26-05-2020
18,30,26-05-2020
19,92,26-05-2020
20,22,26-05-2020
21,102,26-05-2020
22,21,26-05-2020
23,32,26-05-2020
24,28,26-05-2020
25,149,26-05-2020
26,110,26-05-2020
27,186,26-05-2020
28,81,26-05-2020
29,31,26-05-2020
30,127,26-05-2020
31,49,26-05-2020
32,10,26-05-2020
0,2925,26-05-2020
1,28,27-05-2020
2,73,27-05-2020
3,16,27-05-2020
4,25,27-05-2020
7,104,27-05-2020
8,11,27-05-2020
9,739,27-05-2020
5,20,27-05-2020
6,4,27-05-2020
10,25,27-05-2020
11,96,27-05-2020
12,9,27-05-2020
13,46,27-05-2020
14,124,27-05-2020
15,195,27-05-2020
16,67,27-05-2020
17,24,27-05-2020
18,31,27-05-2020
19,21,27-05-2020
20,43,27-05-2020
21,147,27-05-2020
22,20,27-05-2020
23,42,27-05-2020
24,49,27-05-2020
25,156,27-05-2020
26,25,27-05-2020
27,210,27-05-2020
28,50,27-05-2020
29,25,27-05-2020
30,85,27-05-2020
31,55,27-05-2020
32,4,27-05-2020
0,2569,27-05-2020
1,31,28-05-2020
2,58,28-05-2020
3,14,28-05-2020
4,21,28-05-2020
7,96,28-05-2020
8,1,28-05-2020
9,523,28-05-2020
5,9,28-05-2020
6,4,28-05-2020
10,17,28-05-2020
11,116,28-05-2020
12,4,28-05-2020
13,54,28-05-2020
14,82,28-05-2020
15,151,28-05-2020
16,39,28-05-2020
17,35,28-05-2020
18,29,28-05-2020
19,16,28-05-2020
20,55,28-05-2020
21,111,28-05-2020
22,21,28-05-2020
23,41,28-05-2020
24,33,28-05-2020
25,69,28-05-2020
26,4,28-05-2020
27,184,28-05-2020
28,26,28-05-2020
29,32,28-05-2020
30,66,28-05-2020
31,59,28-05-2020
32,2,28-05-2020
0,2003,28-05-2020
1,8,29-05-2020
2,32,29-05-2020
3,16,29-05-2020
4,14,29-05-2020
7,72,29-05-2020
8,1,29-05-2020
9,391,29-05-2020
5,1,29-05-2020
6,5,29-05-2020
10,26,29-05-2020
11,56,29-05-2020
12,0,29-05-2020
13,43,29-05-2020
14,45,29-05-2020
15,68,29-05-2020
16,5,29-05-2020
17,11,29-05-2020
18,23,29-05-2020
19,7,29-05-2020
20,35,29-05-2020
21,82,29-05-2020
22,24,29-05-2020
23,34,29-05-2020
24,39,29-05-2020
25,17,29-05-2020
26,0,29-05-2020
27,89,29-05-2020
28,6,29-05-2020
29,16,29-05-2020
30,31,29-05-2020
31,32,29-05-2020
32,13,29-05-2020
0,1242,29-05-2020
1,1,30-05-2020
2,0,30-05-2020
3,10,30-05-2020
4,4,30-05-2020
7,21,30-05-2020
8,0,30-05-2020
9,64,30-05-2020
5,0,30-05-2020
6,1,30-05-2020
10,19,30-05-2020
11,3,30-05-2020
12,1,30-05-2020
13,25,30-05-2020
14,5,30-05-2020
15,13,30-05-2020
16,0,30-05-2020
17,0,30-05-2020
18,15,30-05-2020
19,11,30-05-2020
20,9,30-05-2020
21,18,30-05-2020
22,12,30-05-2020
23,8,30-05-2020
24,11,30-05-2020
25,1,30-05-2020
26,0,30-05-2020
27,0,30-05-2020
28,0,30-05-2020
29,4,30-05-2020
30,10,30-05-2020
31,10,30-05-2020
32,6,30-05-2020
0,282,30-05-2020
1,0,31-05-2020
2,0,31-05-2020
3,1,31-05-2020
4,0,31-05-2020
7,0,31-05-2020
8,0,31-05-2020
9,5,31-05-2020
5,0,31-05-2020
6,0,31-05-2020
10,1,31-05-2020
11,0,31-05-2020
12,0,31-05-2020
13,7,31-05-2020
14,0,31-05-2020
15,1,31-05-2020
16,0,31-05-2020
17,0,31-05-2020
18,0,31-05-2020
19,4,31-05-2020
20,1,31-05-2020
21,0,31-05-2020
22,0,31-05-2020
23,0,31-05-2020
24,0,31-05-2020
25,0,31-05-2020
26,0,31-05-2020
27,1,31-05-2020
28,0,31-05-2020
29,1,31-05-2020
30,0,31-05-2020
31,2,31-05-2020
32,0,31-05-2020
0,24,31-05-2020
1,0,01-06-2020
2,1,01-06-2020
3,0,01-06-2020
4,0,01-06-2020
7,0,01-06-2020
8,0,01-06-2020
9,4,01-06-2020
5,0,01-06-2020
6,0,01-06-2020
10,0,01-06-2020
11,0,01-06-2020
12,0,01-06-2020
13,0,01-06-2020
14,1,01-06-2020
15,2,01-06-2020
16,1,01-06-2020
17,0,01-06-2020
18,0,01-06-2020
19,1,01-06-2020
20,0,01-06-2020
21,0,01-06-2020
22,0,01-06-2020
23,0,01-06-2020
24,0,01-06-2020
25,0,01-06-2020
26,0,01-06-2020
27,0,01-06-2020
28,0,01-06-2020
29,0,01-06-2020
30,0,01-06-2020
31,0,01-06-2020
32,0,01-06-2020
0,10,01-06-2020
